Rank,Opposition.Rank,Location,Losses,Draws,Wins,Games,pi_Loss,pi_Draw,pi_Win,Strata
10,18,0,10,3,6,19,0.5263157894736842,0.15789473684210525,0.3157894736842105,"(6,20]"
10,18,1,0,5,14,19,0,0.2631578947368421,0.7368421052631579,"(6,20]"
10,19,0,8,4,7,19,0.42105263157894735,0.21052631578947367,0.3684210526315789,"(6,20]"
10,19,1,4,5,10,19,0.21052631578947367,0.2631578947368421,0.5263157894736842,"(6,20]"
10,20,0,7,4,8,19,0.3684210526315789,0.21052631578947367,0.42105263157894735,"(6,20]"
10,20,1,4,7,8,19,0.21052631578947367,0.3684210526315789,0.42105263157894735,"(6,20]"
11,12,0,7,5,7,19,0.3684210526315789,0.2631578947368421,0.3684210526315789,"(6,20]"
11,12,1,8,4,7,19,0.42105263157894735,0.21052631578947367,0.3684210526315789,"(6,20]"
11,13,0,9,6,4,19,0.47368421052631576,0.3157894736842105,0.21052631578947367,"(6,20]"
11,13,1,4,6,9,19,0.21052631578947367,0.3157894736842105,0.47368421052631576,"(6,20]"
11,14,0,11,4,4,19,0.5789473684210527,0.21052631578947367,0.21052631578947367,"(6,20]"
11,14,1,2,6,11,19,0.10526315789473684,0.3157894736842105,0.5789473684210527,"(6,20]"
11,15,0,10,3,6,19,0.5263157894736842,0.15789473684210525,0.3157894736842105,"(6,20]"
11,15,1,5,5,9,19,0.2631578947368421,0.2631578947368421,0.47368421052631576,"(6,20]"
11,16,0,7,7,5,19,0.3684210526315789,0.3684210526315789,0.2631578947368421,"(6,20]"
11,16,1,6,3,10,19,0.3157894736842105,0.15789473684210525,0.5263157894736842,"(6,20]"
11,17,0,7,5,7,19,0.3684210526315789,0.2631578947368421,0.3684210526315789,"(6,20]"
11,17,1,2,6,11,19,0.10526315789473684,0.3157894736842105,0.5789473684210527,"(6,20]"
11,18,0,8,4,7,19,0.42105263157894735,0.21052631578947367,0.3684210526315789,"(6,20]"
11,18,1,3,5,11,19,0.15789473684210525,0.2631578947368421,0.5789473684210527,"(6,20]"
11,19,0,7,5,7,19,0.3684210526315789,0.2631578947368421,0.3684210526315789,"(6,20]"
11,19,1,4,5,10,19,0.21052631578947367,0.2631578947368421,0.5263157894736842,"(6,20]"
11,20,0,5,6,8,19,0.2631578947368421,0.3157894736842105,0.42105263157894735,"(6,20]"
11,20,1,4,0,15,19,0.21052631578947367,0,0.7894736842105263,"(6,20]"
12,13,0,8,8,3,19,0.42105263157894735,0.42105263157894735,0.15789473684210525,"(6,20]"
12,13,1,3,6,10,19,0.15789473684210525,0.3157894736842105,0.5263157894736842,"(6,20]"
12,14,0,10,6,3,19,0.5263157894736842,0.3157894736842105,0.15789473684210525,"(6,20]"
12,14,1,2,7,10,19,0.10526315789473684,0.3684210526315789,0.5263157894736842,"(6,20]"
12,15,0,9,3,7,19,0.47368421052631576,0.15789473684210525,0.3684210526315789,"(6,20]"
12,15,1,4,4,11,19,0.21052631578947367,0.21052631578947367,0.5789473684210527,"(6,20]"
12,16,0,7,8,4,19,0.3684210526315789,0.42105263157894735,0.21052631578947367,"(6,20]"
12,16,1,2,3,14,19,0.10526315789473684,0.15789473684210525,0.7368421052631579,"(6,20]"
12,17,0,10,5,4,19,0.5263157894736842,0.2631578947368421,0.21052631578947367,"(6,20]"
12,17,1,6,6,7,19,0.3157894736842105,0.3157894736842105,0.3684210526315789,"(6,20]"
12,18,0,7,7,5,19,0.3684210526315789,0.3684210526315789,0.2631578947368421,"(6,20]"
12,18,1,5,5,9,19,0.2631578947368421,0.2631578947368421,0.47368421052631576,"(6,20]"
12,19,0,10,8,1,19,0.5263157894736842,0.42105263157894735,0.05263157894736842,"(6,20]"
12,19,1,1,7,11,19,0.05263157894736842,0.3684210526315789,0.5789473684210527,"(6,20]"
12,20,0,7,7,5,19,0.3684210526315789,0.3684210526315789,0.2631578947368421,"(6,20]"
12,20,1,4,7,8,19,0.21052631578947367,0.3684210526315789,0.42105263157894735,"(6,20]"
13,14,0,7,6,6,19,0.3684210526315789,0.3157894736842105,0.3157894736842105,"(6,20]"
13,14,1,5,7,7,19,0.2631578947368421,0.3684210526315789,0.3684210526315789,"(6,20]"
13,15,0,11,3,5,19,0.5789473684210527,0.15789473684210525,0.2631578947368421,"(6,20]"
13,15,1,4,5,10,19,0.21052631578947367,0.2631578947368421,0.5263157894736842,"(6,20]"
13,16,0,12,6,1,19,0.631578947368421,0.3157894736842105,0.05263157894736842,"(6,20]"
13,16,1,6,6,7,19,0.3157894736842105,0.3157894736842105,0.3684210526315789,"(6,20]"
13,17,0,9,1,9,19,0.47368421052631576,0.05263157894736842,0.47368421052631576,"(6,20]"
13,17,1,4,6,9,19,0.21052631578947367,0.3157894736842105,0.47368421052631576,"(6,20]"
13,18,0,12,5,2,19,0.631578947368421,0.2631578947368421,0.10526315789473684,"(6,20]"
13,18,1,4,5,10,19,0.21052631578947367,0.2631578947368421,0.5263157894736842,"(6,20]"
13,19,0,8,7,4,19,0.42105263157894735,0.3684210526315789,0.21052631578947367,"(6,20]"
13,19,1,2,4,13,19,0.10526315789473684,0.21052631578947367,0.6842105263157895,"(6,20]"
13,20,0,7,9,3,19,0.3684210526315789,0.47368421052631576,0.15789473684210525,"(6,20]"
13,20,1,5,5,9,19,0.2631578947368421,0.2631578947368421,0.47368421052631576,"(6,20]"
14,15,0,8,3,8,19,0.42105263157894735,0.15789473684210525,0.42105263157894735,"(6,20]"
14,15,1,5,9,5,19,0.2631578947368421,0.47368421052631576,0.2631578947368421,"(6,20]"
14,16,0,4,11,4,19,0.21052631578947367,0.5789473684210527,0.21052631578947367,"(6,20]"
14,16,1,8,4,7,19,0.42105263157894735,0.21052631578947367,0.3684210526315789,"(6,20]"
14,17,0,3,8,8,19,0.15789473684210525,0.42105263157894735,0.42105263157894735,"(6,20]"
14,17,1,1,6,12,19,0.05263157894736842,0.3157894736842105,0.631578947368421,"(6,20]"
14,18,0,4,7,8,19,0.21052631578947367,0.3684210526315789,0.42105263157894735,"(6,20]"
14,18,1,1,3,15,19,0.05263157894736842,0.15789473684210525,0.7894736842105263,"(6,20]"
14,19,0,6,6,7,19,0.3157894736842105,0.3157894736842105,0.3684210526315789,"(6,20]"
14,19,1,4,5,10,19,0.21052631578947367,0.2631578947368421,0.5263157894736842,"(6,20]"
14,20,0,10,3,6,19,0.5263157894736842,0.15789473684210525,0.3157894736842105,"(6,20]"
14,20,1,4,8,7,19,0.21052631578947367,0.42105263157894735,0.3684210526315789,"(6,20]"
15,16,0,7,7,5,19,0.3684210526315789,0.3684210526315789,0.2631578947368421,"(6,20]"
15,16,1,6,6,7,19,0.3157894736842105,0.3157894736842105,0.3684210526315789,"(6,20]"
15,17,0,6,7,6,19,0.3157894736842105,0.3684210526315789,0.3157894736842105,"(6,20]"
15,17,1,4,8,7,19,0.21052631578947367,0.42105263157894735,0.3684210526315789,"(6,20]"
15,18,0,7,8,4,19,0.3684210526315789,0.42105263157894735,0.21052631578947367,"(6,20]"
15,18,1,4,3,12,19,0.21052631578947367,0.15789473684210525,0.631578947368421,"(6,20]"
15,19,0,5,8,6,19,0.2631578947368421,0.42105263157894735,0.3157894736842105,"(6,20]"
15,19,1,2,7,10,19,0.10526315789473684,0.3684210526315789,0.5263157894736842,"(6,20]"
15,20,0,12,3,4,19,0.631578947368421,0.15789473684210525,0.21052631578947367,"(6,20]"
15,20,1,3,3,13,19,0.15789473684210525,0.15789473684210525,0.6842105263157895,"(6,20]"
16,17,0,10,5,4,19,0.5263157894736842,0.2631578947368421,0.21052631578947367,"(6,20]"
16,17,1,4,8,7,19,0.21052631578947367,0.42105263157894735,0.3684210526315789,"(6,20]"
16,18,0,10,6,3,19,0.5263157894736842,0.3157894736842105,0.15789473684210525,"(6,20]"
16,18,1,4,3,12,19,0.21052631578947367,0.15789473684210525,0.631578947368421,"(6,20]"
16,19,0,9,7,3,19,0.47368421052631576,0.3684210526315789,0.15789473684210525,"(6,20]"
16,19,1,7,3,9,19,0.3684210526315789,0.15789473684210525,0.47368421052631576,"(6,20]"
16,20,0,3,5,11,19,0.15789473684210525,0.2631578947368421,0.5789473684210527,"(6,20]"
16,20,1,2,5,12,19,0.10526315789473684,0.2631578947368421,0.631578947368421,"(6,20]"
17,18,0,7,6,6,19,0.3684210526315789,0.3157894736842105,0.3157894736842105,"(6,20]"
17,18,1,8,3,8,19,0.42105263157894735,0.15789473684210525,0.42105263157894735,"(6,20]"
17,19,0,6,9,4,19,0.3157894736842105,0.47368421052631576,0.21052631578947367,"(6,20]"
17,19,1,5,4,10,19,0.2631578947368421,0.21052631578947367,0.5263157894736842,"(6,20]"
17,20,0,10,2,7,19,0.5263157894736842,0.10526315789473684,0.3684210526315789,"(6,20]"
17,20,1,7,6,6,19,0.3684210526315789,0.3157894736842105,0.3157894736842105,"(6,20]"
18,19,0,10,4,5,19,0.5263157894736842,0.21052631578947367,0.2631578947368421,"(6,20]"
18,19,1,10,3,6,19,0.5263157894736842,0.15789473684210525,0.3157894736842105,"(6,20]"
18,20,0,5,11,3,19,0.2631578947368421,0.5789473684210527,0.15789473684210525,"(6,20]"
18,20,1,5,4,10,19,0.2631578947368421,0.21052631578947367,0.5263157894736842,"(6,20]"
19,20,0,11,2,6,19,0.5789473684210527,0.10526315789473684,0.3157894736842105,"(6,20]"
19,20,1,4,6,9,19,0.21052631578947367,0.3157894736842105,0.47368421052631576,"(6,20]"
